USD,NASDAQ,America/New_York,1day,AAPL,Common Stock,ok,232.14000,2025-08-29,233.38000,231.37000,232.50999,39389400
USD,NASDAQ,America/New_York,1day,AAPL,Common Stock,ok,232.56000,2025-08-28,233.41000,229.34000,230.82001,38074700
USD,NASDAQ,America/New_York,1day,AAPL,Common Stock,ok,230.49001,2025-08-27,230.89999,228.25999,228.61000,31259500
USD,NASDAQ,America/New_York,1day,AAPL,Common Stock,ok,229.31000,2025-08-26,229.49001,224.69000,226.87000,54575100
USD,NASDAQ,America/New_York,1day,AAPL,Common Stock,ok,227.16000,2025-08-25,229.30000,226.23000,226.48000,30983100
USD,NASDAQ,America/New_York,1day,AAPL,Common Stock,ok,227.75999,2025-08-22,229.089996,225.41000,226.17000,42477800
USD,NASDAQ,America/New_York,1day,AAPL,Common Stock,ok,224.89999,2025-08-21,226.52000,223.78000,226.27000,30621200
USD,NASDAQ,America/New_York,1day,AAPL,Common Stock,ok,226.0099945,2025-08-20,230.47000,225.77000,229.98000,42263900
USD,NASDAQ,America/New_York,1day,AAPL,Common Stock,ok,230.56000,2025-08-19,232.87000,229.35001,231.28000,39402600
USD,NASDAQ,America/New_York,1day,AAPL,Common Stock,ok,230.89000,2025-08-18,233.12000,230.11000,231.70000,37476200
USD,NASDAQ,America/New_York,1day,AAPL,Common Stock,ok,231.59000,2025-08-15,234.28000,229.34000,234,56038700
USD,NASDAQ,America/New_York,1day,AAPL,Common Stock,ok,232.78000,2025-08-14,235.12000,230.85001,234.059998,51916300
USD,NASDAQ,America/New_York,1day,AAPL,Common Stock,ok,233.33000,2025-08-13,235,230.42999,231.070007,69878500
USD,NASDAQ,America/New_York,1day,AAPL,Common Stock,ok,229.64999,2025-08-12,230.80000,227.070007,228.0099945,55626200
USD,NASDAQ,America/New_York,1day,AAPL,Common Stock,ok,227.17999,2025-08-11,229.56000,224.75999,227.92000,61806100
USD,NASDAQ,America/New_York,1day,AAPL,Common Stock,ok,229.35001,2025-08-08,231,219.25,220.83000,113854000
USD,NASDAQ,America/New_York,1day,AAPL,Common Stock,ok,220.029999,2025-08-07,220.85001,216.58000,218.88000,90224800
USD,NASDAQ,America/New_York,1day,AAPL,Common Stock,ok,213.25,2025-08-06,215.38000,205.59000,205.63000,108483100
USD,NASDAQ,America/New_York,1day,AAPL,Common Stock,ok,202.92000,2025-08-05,205.34000,202.16000,203.39999,44155100
USD,NASDAQ,America/New_York,1day,AAPL,Common Stock,ok,203.35001,2025-08-04,207.88000,201.67999,204.50999,75109300
USD,NASDAQ,America/New_York,1day,AAPL,Common Stock,ok,202.38000,2025-08-01,213.58000,201.5,210.87000,104434500
USD,NASDAQ,America/New_York,1day,AAPL,Common Stock,ok,207.57001,2025-07-31,209.84000,207.16000,208.49001,80698400
USD,NASDAQ,America/New_York,1day,AAPL,Common Stock,ok,209.050003,2025-07-30,212.39000,207.72000,211.89999,45512500
USD,NASDAQ,America/New_York,1day,AAPL,Common Stock,ok,211.27000,2025-07-29,214.81000,210.82001,214.17999,51411700
USD,NASDAQ,America/New_York,1day,AAPL,Common Stock,ok,214.050003,2025-07-28,214.85001,213.059998,214.029999,37858000
USD,NASDAQ,America/New_York,1day,AAPL,Common Stock,ok,213.88000,2025-07-25,215.24001,213.39999,214.70000,40268800
USD,NASDAQ,America/New_York,1day,AAPL,Common Stock,ok,213.75999,2025-07-24,215.69000,213.53000,213.89999,46022600
USD,NASDAQ,America/New_York,1day,AAPL,Common Stock,ok,214.14999,2025-07-23,215.14999,212.41000,215,46989300
USD,NASDAQ,America/New_York,1day,AAPL,Common Stock,ok,214.39999,2025-07-22,214.95000,212.23000,213.14000,46404100
USD,NASDAQ,America/New_York,1day,AAPL,Common Stock,ok,212.48000,2025-07-21,215.78000,211.63000,212.10001,51377400
